Date,Price
2021-04-24,51146.21
2021-04-23,51697.92
2021-04-22,53889.21
2021-04-21,56573.63
2021-04-20,55663.25
2021-04-19,56763.56
2021-04-18,60100.5
2021-04-17,61512.26
2021-04-16,63226.94
2021-04-15,62951.13
2021-04-14,63593.59
2021-04-13,59877.46
2021-04-12,60009.33
2021-04-11,59788.16
2021-04-10,58090
2021-04-09,58046.11
2021-04-08,55950.31
2021-04-07,58014.75
2021-04-06,59069.41
2021-04-05,58253.06
2021-04-04,57096.92
2021-04-03,58963.98
2021-04-02,58781.68
2021-04-01,58702.19
2021-03-31,58775.07
2021-03-30,57670.91
2021-03-29,55794.32
2021-03-28,55851.59
2021-03-27,55046.56
2021-03-26,51315.98
2021-03-25,52404.43
2021-03-24,54400
2021-03-23,54427
2021-03-22,57374.54
2021-03-21,58082.21
2021-03-20,58083
2021-03-19,57672.65
2021-03-18,58849.97
2021-03-17,56799.97
2021-03-16,55700
2021-03-15,59161.03
2021-03-14,61040.64
2021-03-13,57209.67
2021-03-12,57909.61
2021-03-11,55926.59
2021-03-10,54871.77
2021-03-09,52199.96
2021-03-08,51015.53
2021-03-07,48882.47
2021-03-06,48844.23
2021-03-05,48358.79
2021-03-04,50500
2021-03-03,48500.95
2021-03-02,49629.73
2021-03-01,45244.22
2021-02-28,46204.97
2021-02-27,46273.04
2021-02-26,47058.95
2021-02-25,49716.36
2021-02-24,48851.18
2021-02-23,54231.87
2021-02-22,57637
2021-02-21,56317.55
2021-02-20,55937.05
2021-02-19,51615.01
2021-02-18,52158
2021-02-17,49188.74
2021-02-16,47916.59
2021-02-15,48691.92
2021-02-14,47098.81
2021-02-13,47427.52
2021-02-12,48034.95
2021-02-11,44934.43
2021-02-10,46510.48
2021-02-09,46200
2021-02-08,38832.74
2021-02-07,39291.14
2021-02-06,38245
2021-02-05,37002.46
2021-02-04,37650
2021-02-03,35505.19
2021-02-02,33574.03
2021-02-01,33076.89
2021-01-31,34217.54
2021-01-30,34316.55
2021-01-29,33375.46
2021-01-28,30504.27
2021-01-27,32510.7
2021-01-26,32250
2021-01-25,32230.2
2021-01-24,32002.13
2021-01-23,32955.5
2021-01-22,30824.61
2021-01-21,35490.99
2021-01-20,36011
2021-01-19,36667.62
2021-01-18,35814
2021-01-17,36029.04
2021-01-16,36894.3
2021-01-15,39139.87
2021-01-14,37373.99
2021-01-13,33932.06
2021-01-12,35315.84
2021-01-11,38197.86
2021-01-10,40110
2021-01-09,40619.04
2021-01-08,39499.99
2021-01-07,36903.15
2021-01-06,33886.24
2021-01-05,31988.99
2021-01-04,33082.38
2021-01-03,32277.55
2021-01-02,29371.76
2021-01-01,29000
2020-12-31,28873.84
2020-12-30,27376.95
2020-12-29,27027.57
2020-12-28,26236.48
2020-12-27,26474.7
2020-12-26,24707.84
2020-12-25,23749.47
2020-12-24,23209.25
2020-12-23,23808.31
2020-12-22,22775.6
2020-12-21,23484.17
2020-12-20,23847.7
2020-12-19,23146.71
2020-12-18,22850.73
2020-12-17,21350.65
2020-12-16,19431.89
2020-12-15,19256.31
2020-12-14,19149.3
2020-12-13,18815.8
2020-12-12,18033.07
2020-12-11,18246.68
2020-12-10,18550.01
2020-12-09,18321.31
2020-12-08,19201.18
2020-12-07,19387.1
2020-12-06,19148.48
2020-12-05,18657.55
2020-12-04,19440.26
2020-12-03,19220.03
2020-12-02,18818.4
2020-12-01,19661.92
2020-11-30,18197.05
2020-11-29,17740.13
2020-11-28,17130
2020-11-27,17161.61
2020-11-26,18732.2
2020-11-25,19155.27
2020-11-24,18390.62
2020-11-23,18467.82
2020-11-22,18688.8
2020-11-21,18671.32
2020-11-20,17824.18
2020-11-19,17816.41
2020-11-18,17637.8
2020-11-17,16720.83
2020-11-16,15966.86
2020-11-15,16100
2020-11-14,16333.87
2020-11-13,16300
2020-11-12,15713.19
2020-11-11,15314.71
2020-11-10,15336.53
2020-11-09,15484.24
2020-11-08,14844.12
2020-11-07,15600.64
2020-11-06,15596.88
2020-11-05,14160.81
2020-11-04,14024.09
2020-11-03,13575.49
2020-11-02,13757.46
2020-11-01,13806.6
2020-10-31,13566.34
2020-10-30,13467.7
2020-10-29,13287.24
2020-10-28,13653.06
2020-10-27,13083.89
2020-10-26,13040.5
2020-10-25,13129.91
2020-10-24,12937.67
2020-10-23,12977.89
2020-10-22,12824.79
2020-10-21,11926.82
2020-10-20,11759.14
2020-10-19,11507.92
2020-10-18,11365.44
2020-10-17,11326.77
2020-10-16,11502.2
2020-10-15,11434.32
2020-10-14,11435.36
2020-10-13,11539.5
2020-10-12,11378.81
2020-10-11,11300.01
2020-10-10,11064.04
2020-10-09,10928.15
2020-10-08,10668.51
2020-10-07,10606.65
2020-10-06,10787.63
2020-10-05,10677.29
2020-10-04,10549.08
2020-10-03,10573.7
2020-10-02,10617.68
2020-10-01,10770
2020-09-30,10836.95
2020-09-29,10698.5
2020-09-28,10769.81
2020-09-27,10743.7
2020-09-26,10690.73
2020-09-25,10740.85
2020-09-24,10231.01
2020-09-23,10532.01
2020-09-22,10415.9
2020-09-21,10915.56
2020-09-20,11076.58
2020-09-19,10933.45
2020-09-18,10915
2020-09-17,10952.94
2020-09-16,10782.52
2020-09-15,10670.58
2020-09-14,10327
2020-09-13,10444.54
2020-09-12,10385.12
2020-09-11,10348.17
2020-09-10,10228.91
2020-09-09,10120.05
2020-09-08,10371.88
2020-09-07,10258.22
2020-09-06,10162.69
2020-09-05,10466.77
2020-09-04,10228.04
2020-09-03,11400.75
2020-09-02,11911.58
2020-09-01,11655.28
2020-08-31,11700.21
2020-08-30,11476.46
2020-08-29,11524.66
2020-08-28,11315.21
2020-08-27,11476.76
2020-08-26,11337.69
2020-08-25,11761.32
2020-08-24,11648.49
2020-08-23,11674.54
2020-08-22,11541.04
2020-08-21,11862.01
2020-08-20,11762.49
2020-08-19,11969
2020-08-18,12270.96
2020-08-17,11911.58
2020-08-16,11865.1
2020-08-15,11765.68
2020-08-14,11772.61
2020-08-13,11574.28
2020-08-12,11390.2
2020-08-11,11896.23
2020-08-10,11689.41
2020-08-09,11767.04
2020-08-08,11598.16
2020-08-07,11758
2020-08-06,11733.42
2020-08-05,11196.11
2020-08-04,11225.16
2020-08-03,11063.65
2020-08-02,11816.25
2020-08-01,11354.88
2020-07-31,11099.85
2020-07-30,11112.18
2020-07-29,10934.35
2020-07-28,11031.85
2020-07-27,9929.67
2020-07-26,9679.71
2020-07-25,9547.99
2020-07-24,9603.62
2020-07-23,9534.67
2020-07-22,9389.33
2020-07-21,9194.56
2020-07-20,9239.04
2020-07-19,9199.34
2020-07-18,9190.62
2020-07-17,9159.48
2020-07-16,9199
2020-07-15,9254.81
2020-07-14,9236.49
2020-07-13,9298.92
2020-07-12,9233.07
2020-07-11,9287.31
2020-07-10,9237.69
2020-07-09,9422.56
2020-07-08,9244.21
2020-07-07,9334.21
2020-07-06,9177.38
2020-07-05,9213.26
2020-07-04,9182.06
2020-07-03,9197.88
2020-07-02,9290.77
2020-07-01,9217.89
2020-06-30,9286.39
2020-06-29,9332.61
2020-06-28,9187.84
2020-06-27,9282.2
2020-06-26,9363.19
2020-06-25,9364.96
2020-06-24,9617.25
2020-06-23,9682.85
2020-06-22,9386.01
2020-06-21,9449.48
2020-06-20,9376.77
2020-06-19,9402.64
2020-06-18,9485.45
2020-06-17,9586.03
2020-06-16,9522.57
2020-06-15,9417.76
2020-06-14,9515.05
2020-06-13,9495.09
2020-06-12,9325.2
2020-06-11,9855.84
2020-06-10,9760.78
2020-06-09,9727.99
2020-06-08,9711.51
2020-06-07,9659.62
2020-06-06,9631.92
2020-06-05,9765.9
2020-06-04,9667.15
2020-06-03,9511.5
2020-06-02,9511.5
2020-06-01,9428.04
2020-05-31,9632.74
2020-05-30,9423.7
2020-05-29,9513.46
2020-05-28,9225
2020-05-27,8951.47
2020-05-26,9003.79
2020-05-25,8800
2020-05-24,9226.04
2020-05-23,9186.97
2020-05-22,9066.85
2020-05-21,9523.34
2020-05-20,9789.4
2020-05-19,9704.64
2020-05-18,9618.78
2020-05-17,9389.26
2020-05-16,9295.19
2020-05-15,9781.84
2020-05-14,9301
2020-05-13,8885.98
2020-05-12,8686.36
2020-05-11,8791.13
2020-05-10,9552.35
2020-05-09,9798.3
2020-05-08,9896.73
2020-05-07,9154.95
2020-05-06,9028.85
2020-05-05,8917.3
2020-05-04,8915.72
2020-05-03,8981.62
2020-05-02,8831.66
2020-05-01,8643.84
2020-04-30,8773.05
2020-04-29,7790.96
2020-04-28,7790.15
2020-04-27,7700
2020-04-26,7543.85
2020-04-25,7500
2020-04-24,7490
2020-04-23,7241.46
2020-04-22,7014.25
2020-04-21,6995.5
2020-04-20,7230.96
2020-04-19,7325.78
2020-04-18,7150
2020-04-17,7265
2020-04-16,6931.64
2020-04-15,7165.04
2020-04-14,7149
2020-04-13,7164.58
2020-04-12,7081.07
2020-04-11,7030.63
2020-04-10,7417.69
2020-04-09,7465.92
2020-04-08,7334.84
2020-04-07,7397.43
2020-04-06,6924.96
2020-04-05,6990
2020-04-04,6891
2020-04-03,6978.86
2020-04-02,6886.59
2020-04-01,6708.6
2020-03-31,6713.65
2020-03-30,6233.58
2020-03-29,6569.43
2020-03-28,6647
2020-03-27,7015.16
2020-03-26,6975.68
2020-03-25,7033.19
2020-03-24,6814.41
2020-03-23,6206.89
2020-03-22,6426.34
2020-03-21,6501.86
2020-03-20,6496.8
2020-03-19,5835.7
2020-03-18,5736.72
2020-03-17,5538.69
2020-03-16,5873.17
2020-03-15,5812.79
2020-03-14,6137.35
2020-03-13,5428.71
2020-03-12,8335.7
2020-03-11,8302.73
2020-03-10,8314.67
2020-03-09,8519
2020-03-08,9199.68
2020-03-07,9416.6
2020-03-06,9367.61
2020-03-05,9063.63
2020-03-04,9013.37
2020-03-03,9190.42
2020-03-02,8882.37
2020-03-01,8872
2020-02-29,9024.47
2020-02-28,9167.94
2020-02-27,9106.2
2020-02-26,9604.31
2020-02-25,9800.75
2020-02-24,10085.28
2020-02-23,9934.91
2020-02-22,9975.91
2020-02-21,9796.92
2020-02-20,9755.76
2020-02-19,10186.9
2020-02-18,9707.32
2020-02-17,9942.89
2020-02-16,9921.62
2020-02-15,10335.32
2020-02-14,10222.98
2020-02-13,10345.66
2020-02-12,10244.5
2020-02-11,9834.35
2020-02-10,10122.92
2020-02-09,9895.82
2020-02-08,9801.22
2020-02-07,9758.25
2020-02-06,9589.3
2020-02-05,9253.67
2020-02-04,9322.34
2020-02-03,9369.61
2020-02-02,9383.83
2020-02-01,9372.36
2020-01-31,9512.23
2020-01-30,9335.16
2020-01-29,9487.63
2020-01-28,9084.59
2020-01-27,8857.4
2020-01-26,8639.66
2020-01-25,8725.5
2020-01-24,8642.5
2020-01-23,8895.07
2020-01-22,8976.56
2020-01-21,8872.06
2020-01-20,8965.3
2020-01-19,9141.94
2020-01-18,9101.62
2020-01-17,8930.78
2020-01-16,9002.28
2020-01-15,9057.58
2020-01-14,8430
2020-01-13,8489.77
2020-01-12,8360.61
2020-01-11,8498.71
2020-01-10,8146.69
2020-01-09,8250.25
2020-01-08,8363.62
2020-01-07,7995.07
2020-01-06,7629.4
2020-01-05,7634.86
2020-01-04,7624.79
2020-01-03,7335.05
2020-01-02,7538.05
2020-01-01,7493.73
2019-12-31,7537.49
2019-12-30,7680.49
2019-12-29,7645.68
2019-12-28,7595
2019-12-27,7596.96
2019-12-26,7578.7
2019-12-25,7594.43
2019-12-24,7638
2019-12-23,7843.8
2019-12-22,7494.5
2019-12-21,7525.93
2019-12-20,7526.66
2019-12-19,7708
2019-12-18,7028.96
2019-12-17,7305.62
2019-12-16,7463.68
2019-12-15,7439.07
2019-12-14,7573.24
2019-12-13,7521.83
2019-12-12,7518.57
2019-12-11,7524.29
2019-12-10,7633.94
2019-12-09,7782.49
2019-12-08,7786.41
2019-12-07,7810.25
2019-12-06,7652.99
2019-12-05,7505.85
2019-12-04,7614.53
2019-12-03,7642.92
2019-12-02,7734.33
2019-12-01,7857.98
2019-11-30,8007.56
2019-11-29,7742.98
2019-11-28,7820.31
2019-11-27,7480
2019-11-26,7505.4
2019-11-25,7377.69
2019-11-24,7801.78
2019-11-23,7710.38
2019-11-22,7975.45
2019-11-21,8356.28
2019-11-20,8461.79
2019-11-19,8521
2019-11-18,8792
2019-11-17,8774.37
2019-11-16,8747.81
2019-11-15,8903.94
2019-11-14,9025.99
2019-11-13,9049
2019-11-12,8961.37
2019-11-11,9234.61
2019-11-10,9035.16
2019-11-09,9008.33
2019-11-08,9343
2019-11-07,9393.69
2019-11-06,9360.37
2019-11-05,9461.18
2019-11-04,9303.77
2019-11-03,9384.05
2019-11-02,9333.89
2019-11-01,9240.74
2019-10-31,9243.48
2019-10-30,9416.38
2019-10-29,9254.73
2019-10-28,9560.93
2019-10-27,9283.85
2019-10-26,8871.09
2019-10-25,7789.01
2019-10-24,7841.04
2019-10-23,8268.25
2019-10-22,8450.06
2019-10-21,8460.12
2019-10-20,8228.87
2019-10-19,8227.1
2019-10-18,8326.69
2019-10-17,8246.69
2019-10-16,8380.77
2019-10-15,8564.69
2019-10-14,8552.77
2019-10-13,8535.13
2019-10-12,8451.11
2019-10-11,8676.26
2019-10-10,8626.65
2019-10-09,8312.79
2019-10-08,8432.7
2019-10-07,8155.73
2019-10-06,8382.1
2019-10-05,8413.91
2019-10-04,8493.48
2019-10-03,8632.85
2019-10-02,8581.54
2019-10-01,8544.62
2019-09-30,8328.39
2019-09-29,8495.44
2019-09-28,8433.72
2019-09-27,8287.78
2019-09-26,8671.22
2019-09-25,8886.07
2019-09-24,9937.4
2019-09-23,10228.06
2019-09-22,10172.63
2019-09-21,10334.01
2019-09-20,10400.14
2019-09-19,10302.86
2019-09-18,10342.82
2019-09-17,10374.25
2019-09-16,10412.85
2019-09-15,10475.09
2019-09-14,10467
2019-09-13,10553.28
2019-09-12,10336.47
2019-09-11,10292.12
2019-09-10,10475.23
2019-09-09,10543.31
2019-09-08,10644.25
2019-09-07,10473.64
2019-09-06,10695.39
2019-09-05,10678.71
2019-09-04,10677.25
2019-09-03,10446.19
2019-09-02,9976.42
2019-09-01,9878.36
2019-08-31,9875.48
2019-08-30,9774.99
2019-08-29,10033.57
2019-08-28,10318.14
2019-08-27,10463.93
2019-08-26,10364.88
2019-08-25,10385.75
2019-08-24,10581.6
2019-08-23,10361.49
2019-08-22,10340.89
2019-08-21,10854.61
2019-08-20,10967
2019-08-19,10496.12
2019-08-18,10424.22
2019-08-17,10529.88
2019-08-16,10479.22
2019-08-15,10159.05
2019-08-14,10936.91
2019-08-13,11410.3
2019-08-12,11571.14
2019-08-11,11332.29
2019-08-10,11885.95
2019-08-09,11986.99
2019-08-08,11926.76
2019-08-07,11437.77
2019-08-06,11741.49
2019-08-05,10945.73
2019-08-04,10802.52
2019-08-03,10555.76
2019-08-02,10420.81
2019-08-01,10143
2019-07-31,9726.65
2019-07-30,9690.47
2019-07-29,9725.86
2019-07-28,9702.4
2019-07-27,9949.35
2019-07-26,9974.79
2019-07-25,9944.27
2019-07-24,10001
2019-07-23,10397.31
2019-07-22,10642.95
2019-07-21,10750.5
2019-07-20,10577.26
2019-07-19,10651
2019-07-18,9791.96
2019-07-17,9563.5
2019-07-16,11013.49
2019-07-15,10321.49
2019-07-14,11419.3
2019-07-13,11851.91
2019-07-12,11383.16
2019-07-11,12143.4
2019-07-10,12425.4
2019-07-09,12075
2019-07-08,11373.19
2019-07-07,11232.47
2019-07-06,10950.53
2019-07-05,11192.68
2019-07-04,11800
2019-07-03,10708.19
2019-07-02,10655.02
2019-07-01,10706.39
2019-06-30,11811.67
2019-06-29,12382.97
2019-06-28,11090
2019-06-27,12763.93
2019-06-26,11400
2019-06-25,10790.01
2019-06-24,10601
2019-06-23,10385.47
2019-06-22,9961.55
2019-06-21,9450
2019-06-20,9214.51
2019-06-19,9012
2019-06-18,9115.5
2019-06-17,8837
2019-06-16,8781.22
2019-06-15,8640.5
2019-06-14,8213.33
2019-06-13,8138.5
2019-06-12,7902.32
2019-06-11,7988.3
2019-06-10,7666.78
2019-06-09,7959.8
2019-06-08,8005.25
2019-06-07,7805
2019-06-06,7834.07
2019-06-05,7714.5
2019-06-04,8145.5
2019-06-03,8652.19
2019-06-02,8484.99
2019-06-01,8537
2019-05-31,8317.7
2019-05-30,8500
2019-05-29,8500
2019-05-28,8494.13
2019-05-27,8334
2019-05-26,7872.5
2019-05-25,7854.33
2019-05-24,7815.6
2019-05-23,7650
2019-05-22,7869.72
2019-05-21,7897
2019-05-20,8001
2019-05-19,7270
2019-05-18,7314.99
2019-05-17,7666
2019-05-16,7900
2019-05-15,7866.81
2019-05-14,7800
2019-05-13,6960
2019-05-12,7190
2019-05-11,6431.33
2019-05-10,6215.13
2019-05-09,5974.98
2019-05-08,5775.83
2019-05-07,5664.72
2019-05-06,5756.5
2019-05-05,5755.21
2019-05-04,5642.38
2019-05-03,5459.89
2019-05-02,5374.88
2019-05-01,5341
2019-04-30,5297
2019-04-29,5362.41
2019-04-28,5380.36
2019-04-27,5367.7
2019-04-26,5275
2019-04-25,5477
2019-04-24,5561.39
2019-04-23,5423.3
2019-04-22,5337.41
2019-04-21,5346.66
2019-04-20,5313.38
2019-04-19,5295.8
2019-04-18,5260.89
2019-04-17,5218.29
2019-04-16,5081.45
2019-04-15,5193.77
2019-04-14,5145.17
2019-04-13,5139.63
2019-04-12,5098.71
2019-04-11,5333.3
2019-04-10,5234.27
2019-04-09,5297.72
2019-04-08,5171.18
2019-04-07,5065
2019-04-06,5018.51
2019-04-05,4871.63
2019-04-04,4954.68
2019-04-03,4811.51
2019-04-02,4168.16
2019-04-01,4135.59
2019-03-31,4149.99
2019-03-30,4156
2019-03-29,4071.22
2019-03-28,4089.14
2019-03-27,4004.12
2019-03-26,3997.16
2019-03-25,4053.15
2019-03-24,4065.2
2019-03-23,4055.99
2019-03-22,4066
2019-03-21,4120
2019-03-20,4092.95
2019-03-19,4068.18
2019-03-18,4062.01
2019-03-17,4075
2019-03-16,3985
2019-03-15,3956
2019-03-14,3958.74
2019-03-13,3961.25
2019-03-12,3948
2019-03-11,3985.14
2019-03-10,3996.86
2019-03-09,3943.55
2019-03-08,3947.81
2019-03-07,3920.78
2019-03-06,3933.1
2019-03-05,3834.57
2019-03-04,3919.26
2019-03-03,3929.4
2019-03-02,3935.86
2019-03-01,3913.25
2019-02-28,3915.52
2019-02-27,3910.93
2019-02-26,3933.67
2019-02-25,3880
2019-02-24,4160.5
2019-02-23,4045
2019-02-22,3982.06
2019-02-21,4027.5
2019-02-20,3968.6
2019-02-19,3929.7
2019-02-18,3752.97
2019-02-17,3715.59
2019-02-16,3675.06
2019-02-15,3668.04
2019-02-14,3688.43
2019-02-13,3690
2019-02-12,3675.92
2019-02-11,3733.7
2019-02-10,3709.44
2019-02-09,3695.07
2019-02-08,3466.57
2019-02-07,3472.28
2019-02-06,3532.33
2019-02-05,3508.52
2019-02-04,3504.1
2019-02-03,3552.1
2019-02-02,3541.4
2019-02-01,3500.76
2019-01-31,3526
2019-01-30,3501.97
2019-01-29,3538
2019-01-28,3643.02
2019-01-27,3673.98
2019-01-26,3671
2019-01-25,3680.12
2019-01-24,3677.24
2019-01-23,3700.5
2019-01-22,3660
2019-01-21,3680
2019-01-20,3791.22
2019-01-19,3731.92
2019-01-18,3757.7
2019-01-17,3723.54
2019-01-16,3709.98
2019-01-15,3792.6
2019-01-14,3630
2019-01-13,3746
2019-01-12,3765
2019-01-11,3766.99
2019-01-10,4084.3
2019-01-09,4093.47
2019-01-08,4085.3
2019-01-07,4146.6
2019-01-06,3910.22
2019-01-05,3940
2019-01-04,3899.14
2019-01-03,4014
2019-01-02,3943.76
2019-01-01,3814.16
2018-12-31,3955
2018-12-30,3854.37
2018-12-29,3986.2
2018-12-28,3740.01
2018-12-27,3937.34
2018-12-26,3905
2018-12-25,4158
2018-12-24,4030
2018-12-23,4090
2018-12-22,3937
2018-12-21,4184.76
2018-12-20,3771.9
2018-12-19,3733.2
2018-12-18,3578.1
2018-12-17,3292.42
2018-12-16,3293.46
2018-12-15,3316.9
2018-12-14,3417
2018-12-13,3559.94
2018-12-12,3499.26
2018-12-11,3554.22
2018-12-10,3667.18
2018-12-09,3544.54
2018-12-08,3537.38
2018-12-07,3670.67
2018-12-06,3890
2018-12-05,4097.42
2018-12-04,4023.7
2018-12-03,4246.61
2018-12-02,4304.3
2018-12-01,4138.06
2018-11-30,4405.9
2018-11-29,4375
2018-11-28,3930.3
2018-11-27,3899.49
2018-11-26,4100
2018-11-25,4018.19
2018-11-24,4483.35
2018-11-23,4497
2018-11-22,4777.97
2018-11-21,4632.06
2018-11-20,4978.83
2018-11-19,5823.49
2018-11-18,5802
2018-11-17,5852.2
2018-11-16,5915.8
2018-11-15,5970.2
2018-11-14,6522.2
2018-11-13,6492.07
2018-11-12,6526
2018-11-11,6523.4
2018-11-10,6472.83
2018-11-09,6535.2
2018-11-08,6580
2018-11-07,6530.94
2018-11-06,6455.46
2018-11-05,6495.03
2018-11-04,6450.8
2018-11-03,6465.6
2018-11-02,6485.61
2018-11-01,6461.76
2018-10-31,6443.03
2018-10-30,6450
2018-10-29,6570.27
