Month,Salary
2005-01,723
2005-02,674
2005-03,708
2005-04,743
2005-05,720
2005-06,722
2005-07,730
2005-08,734
2005-09,736
2005-10,742
2005-11,774
2005-12,848
2006-01,826
2006-02,767
2006-03,828
2006-04,839
2006-05,833
2006-06,835
2006-07,842
2006-08,841
2006-09,860
2006-10,866
2006-11,908
2006-12,1099
2007-01,918
2007-02,941
2007-03,1013
2007-04,1027
2007-05,1012
2007-06,1023
2007-07,1040
2007-08,1030
2007-09,1040
2007-10,1084
2007-11,1121
2007-12,1266
2008-01,1200
2008-02,1134
2008-03,1192
2008-04,1282
2008-05,1248
2008-06,1273
2008-07,1308
2008-08,1277
2008-09,1296
2008-10,1327
2008-11,1361
2008-12,1489
2009-01,1355
2009-02,1358
2009-03,1402
2009-04,1408
2009-05,1356
2009-06,1379
2009-07,1390
2009-08,1348
2009-09,1359
2009-10,1375
2009-11,1366
2009-12,1477
2010-01,1426
2010-02,1411
2010-03,1509
2010-04,1436
2010-05,1428
2010-06,1422
2010-07,1355
2010-08,1339
2010-09,1340
2010-10,1340
2010-11,1377
2010-12,1496
2011-01,1424
2011-02,1414
2011-03,1493
2011-04,1498
2011-05,1458
2011-06,1472
2011-07,1471
2011-08,1455
2011-09,1464
2011-10,1457
2011-11,1491
2011-12,1604
2012-01,1467
2012-02,1472
2012-03,1543
2012-04,1553
2012-05,1530
2012-06,1552
2012-07,1556
2012-08,1534
2012-09,1538
2012-10,1552
2012-11,1575
2012-12,1697
2013-01,1548
2013-02,1553
2013-03,1617
2013-04,1661
2013-05,1611
2013-06,1606
2013-07,1635
2013-08,1604
2013-09,1609
2013-10,1615
2013-11,1650
2013-12,1760
2014-01,1625
2014-02,1626
2014-03,1706
2014-04,1735
2014-05,1682
2014-06,1687
2014-07,1719
2014-08,1683
2014-09,1698
2014-10,1705
2014-11,1743
2014-12,1866
2015-01,1740
2015-02,1731
2015-03,1829
2015-04,1857
2015-05,1806
2015-06,1818
2015-07,1849
2015-08,1813
2015-09,1833
2015-10,1871
2015-11,1918
2015-12,2114
2016-01,1943
2016-02,1950
2016-03,2051
2016-04,2086
2016-05,2063
2016-06,2078
2016-07,2078
2016-08,2076
2016-09,2094
2016-10,2108
2016-11,2172
2016-12,2354
2017-01,2300
2017-02,2236
2017-03,2342
2017-04,2366
2017-05,2363
2017-06,2380
2017-07,2391
2017-08,2364
2017-09,2376
2017-10,2392
2017-11,2464
2017-12,2629
2018-01,2484
2018-02,2487
2018-03,2704
2018-04,2713
2018-05,2704
2018-06,2721
2018-07,2708
2018-08,2669
2018-09,2688
2018-10,2720
2018-11,2792
2018-12,2957
2019-01,2936
2019-02,2933
2019-03,3075
2019-04,3115
2019-05,3101
2019-06,3142
2019-07,3119
2019-08,3044
2019-09,3082
2019-10,3116
2019-11,3179
2019-12,3340
2020-01,3189
2020-02,3202
2020-03,3294
2020-04,3182
2020-05,3179
2020-06,3298
2020-07,3372
2020-08,3275
2020-09,3321
2020-10,3343
2020-11,3411
2020-12,3620
2021-01,3395
2021-02,3365
